,time,bid1,bsize1,ask1,asize1,bid2,bsize2,ask2,asize2,bid3,bsize3,ask3,asize3,bid4,bsize4,ask4,asize4,bid5,bsize5,ask5,asize5,bid6,bsize6,ask6,asize6,bid7,bsize7,ask7,asize7,bid8,bsize8,ask8,asize8,bid9,bsize9,ask9,asize9,bid10,bsize10,ask10,asize10
989,37170000,9.96,102055,9.97,198106,9.95,12034,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,658524,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
990,37172000,9.96,98215,9.97,196206,9.95,12034,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,658524,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
991,37174000,9.96,96315,9.97,196206,9.95,12034,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,658524,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
992,37179000,9.96,95515,9.97,200006,9.95,12034,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,660524,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
993,37180000,9.96,44215,9.97,200006,9.95,12034,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,750444,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
994,37185000,9.96,41295,9.97,202006,9.95,14234,9.98,318791,9.94,8554,9.99,352727,9.93,227703,10.0,750444,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
995,37188000,9.96,38595,9.97,202006,9.95,14234,9.98,318791,9.94,8554,9.99,352727,9.93,231103,10.0,748444,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
996,37191000,9.96,35265,9.97,231006,9.95,14234,9.98,319791,9.94,19554,9.99,352727,9.93,230403,10.0,748444,9.92,180900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
997,37193000,9.96,13605,9.97,231006,9.95,14234,9.98,320591,9.94,19554,9.99,352027,9.93,230403,10.0,748444,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,513500,10.03,520280,9.89,200800,10.04,124800,9.88,131300,10.05,663461,9.87,73500,10.06,269805
998,37197000,9.96,12005,9.97,232006,9.95,14234,9.98,320591,9.94,19554,9.99,352027,9.93,230403,10.0,748444,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,512700,10.03,519980,9.89,200800,10.04,124800,9.88,131300,10.05,664572,9.87,73500,10.06,269805
999,37199000,9.96,7005,9.97,236806,9.95,14234,9.98,320591,9.94,19554,9.99,352027,9.93,230403,10.0,748444,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,512700,10.03,519980,9.89,200800,10.04,124800,9.88,131300,10.05,664572,9.87,73500,10.06,269805
1000,37203000,9.96,3305,9.97,227206,9.95,14234,9.98,320591,9.94,19554,9.99,352027,9.93,230403,10.0,748444,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,512700,10.03,519980,9.89,200800,10.04,124800,9.88,131300,10.05,664572,9.87,73500,10.06,269805
1001,37205000,9.96,2405,9.97,227206,9.95,14234,9.98,320591,9.94,19554,9.99,352027,9.93,230403,10.0,748444,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,512700,10.03,519980,9.89,200800,10.04,124800,9.88,131300,10.05,664572,9.87,73500,10.06,269805
1002,37209000,9.96,2405,9.97,227106,9.95,14934,9.98,320791,9.94,29554,9.99,352027,9.93,230303,10.0,747944,9.92,181900,10.01,151690,9.91,332023,10.02,191933,9.9,512700,10.03,519980,9.89,200800,10.04,124800,9.88,131300,10.05,664572,9.87,73500,10.06,269805
1003,37211000,9.95,14934,9.96,13795,9.94,29554,9.97,227006,9.93,230303,9.98,320791,9.92,181900,9.99,352027,9.91,332023,10.0,747944,9.9,512700,10.01,151690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1004,37213000,9.95,14934,9.96,13695,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,352027,9.91,332023,10.0,747944,9.9,512700,10.01,151690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1005,37217000,9.95,15034,9.96,14295,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,352027,9.91,332023,10.0,747944,9.9,512700,10.01,161690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1006,37221000,9.95,14634,9.96,19395,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,352027,9.91,332023,10.0,747944,9.9,512700,10.01,161690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1007,37224000,9.95,14634,9.96,21095,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,354127,9.91,332023,10.0,747944,9.9,512700,10.01,161690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1008,37225000,9.95,14634,9.96,21095,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,354127,9.91,332023,10.0,748744,9.9,512700,10.01,161690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1009,37228000,9.95,14234,9.96,21095,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,354127,9.91,332023,10.0,748744,9.9,512700,10.01,161690,9.89,202800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1010,37232000,9.95,14234,9.96,21095,9.94,29554,9.97,227006,9.93,230303,9.98,321791,9.92,181900,9.99,354127,9.91,332023,10.0,748744,9.9,512700,10.01,161690,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1011,37235000,9.95,14234,9.96,21095,9.94,30554,9.97,227706,9.93,230303,9.98,322291,9.92,181900,9.99,355127,9.91,332023,10.0,748744,9.9,513000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1012,37237000,9.95,10134,9.96,22095,9.94,30554,9.97,227706,9.93,230303,9.98,322291,9.92,181900,9.99,355127,9.91,332023,10.0,748744,9.9,513000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1013,37244000,9.95,10134,9.96,21795,9.94,33054,9.97,227706,9.93,230303,9.98,322291,9.92,181900,9.99,355127,9.91,332023,10.0,748744,9.9,513000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1014,37247000,9.95,10134,9.96,22795,9.94,33054,9.97,227706,9.93,230303,9.98,322291,9.92,181900,9.99,355127,9.91,332023,10.0,750144,9.9,513000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1015,37251000,9.95,8834,9.96,26795,9.94,33054,9.97,227706,9.93,231803,9.98,322291,9.92,183900,9.99,355127,9.91,332023,10.0,750144,9.9,513000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1016,37253000,9.95,9234,9.96,27095,9.94,33054,9.97,228206,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,750144,9.9,515000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1017,37255000,9.95,9234,9.96,32995,9.94,33954,9.97,228206,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,750144,9.9,515000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1018,37258000,9.95,9234,9.96,32995,9.94,45854,9.97,228206,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,750144,9.9,516000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1019,37263000,9.95,13234,9.96,36495,9.94,46354,9.97,228706,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,750744,9.9,516000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1020,37266000,9.95,13234,9.96,27595,9.94,66354,9.97,228706,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,750744,9.9,516000,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1021,37269000,9.95,28534,9.96,53895,9.94,66354,9.97,230706,9.93,231803,9.98,322291,9.92,183900,9.99,354627,9.91,332023,10.0,751244,9.9,516100,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1022,37272000,9.95,28934,9.96,59335,9.94,66354,9.97,260706,9.93,231803,9.98,264530,9.92,183900,9.99,354627,9.91,332023,10.0,757344,9.9,514700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1023,37275000,9.95,33934,9.96,61235,9.94,66354,9.97,260706,9.93,231803,9.98,264530,9.92,183900,9.99,354627,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664572
1024,37278000,9.95,35934,9.96,61735,9.94,66354,9.97,260706,9.93,231803,9.98,264530,9.92,183900,9.99,354627,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1025,37281000,9.95,35134,9.96,61215,9.94,66354,9.97,262506,9.93,231803,9.98,264530,9.92,183900,9.99,354627,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1026,37283000,9.95,31634,9.96,61115,9.94,66354,9.97,262506,9.93,231803,9.98,263930,9.92,183900,9.99,354627,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1027,37287000,9.95,32234,9.96,61715,9.94,65454,9.97,262506,9.93,232803,9.98,263930,9.92,183900,9.99,354827,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1028,37289000,9.95,32233,9.96,60915,9.94,53554,9.97,262506,9.93,232803,9.98,263930,9.92,184900,9.99,354827,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,191933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1029,37292000,9.95,31933,9.96,61015,9.94,53554,9.97,262506,9.93,232803,9.98,263930,9.92,184900,9.99,354827,9.91,331023,10.0,757344,9.9,515700,10.01,161882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1030,37296000,9.95,31648,9.96,61815,9.94,53854,9.97,263106,9.93,232803,9.98,263930,9.92,189800,9.99,354827,9.91,331023,10.0,757344,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1031,37298000,9.95,30448,9.96,56715,9.94,53854,9.97,263706,9.93,232803,9.98,263930,9.92,189800,9.99,354827,9.91,331023,10.0,757344,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1032,37301000,9.95,30848,9.96,65315,9.94,54954,9.97,263706,9.93,232803,9.98,263930,9.92,189800,9.99,353267,9.91,331023,10.0,757344,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1033,37305000,9.95,30848,9.96,57035,9.94,55854,9.97,264706,9.93,232803,9.98,263930,9.92,189800,9.99,353267,9.91,331023,10.0,757344,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1034,37307000,9.95,31148,9.96,57495,9.94,55854,9.97,264706,9.93,232803,9.98,263930,9.92,189800,9.99,353267,9.91,336023,10.0,757044,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1035,37310000,9.95,30548,9.96,58595,9.94,56054,9.97,264706,9.93,232803,9.98,263930,9.92,189800,9.99,353267,9.91,336023,10.0,757044,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1036,37314000,9.95,31548,9.96,57895,9.94,58054,9.97,264006,9.93,232803,9.98,263930,9.92,189800,9.99,353267,9.91,336023,10.0,757044,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1037,37316000,9.95,29848,9.96,60395,9.94,58054,9.97,264706,9.93,232803,9.98,264230,9.92,189800,9.99,353267,9.91,336023,10.0,757044,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,664072
1038,37320000,9.95,29848,9.96,59895,9.94,58054,9.97,264706,9.93,232803,9.98,264230,9.92,189800,9.99,353767,9.91,336023,10.0,757044,9.9,515700,10.01,170882,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1039,37323000,9.95,29248,9.96,55795,9.94,58054,9.97,264706,9.93,232803,9.98,264230,9.92,189800,9.99,353767,9.91,336023,10.0,757044,9.9,515700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1040,37325000,9.95,29448,9.96,58795,9.94,58054,9.97,264706,9.93,232803,9.98,264230,9.92,189800,9.99,361767,9.91,336023,10.0,757044,9.9,515700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1041,37328000,9.95,26548,9.96,58595,9.94,58054,9.97,264706,9.93,232803,9.98,265790,9.92,189800,9.99,361267,9.91,336023,10.0,757044,9.9,515700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1042,37331000,9.95,26748,9.96,78695,9.94,58054,9.97,264706,9.93,232803,9.98,265790,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,516700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1043,37333000,9.95,26748,9.96,103495,9.94,58154,9.97,266306,9.93,232803,9.98,265790,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,516200,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1044,37337000,9.95,26748,9.96,103595,9.94,58154,9.97,266306,9.93,232803,9.98,265590,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,516200,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,663772
1045,37340000,9.95,24148,9.96,103595,9.94,58854,9.97,266306,9.93,232803,9.98,265590,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,516200,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,665172
1046,37344000,9.95,20748,9.96,105635,9.94,57954,9.97,266306,9.93,232803,9.98,265590,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,515700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,73500,10.04,124800,9.86,119800,10.05,665172
1047,37347000,9.95,12848,9.96,105135,9.94,57954,9.97,266306,9.93,232303,9.98,265590,9.92,189800,9.99,361267,9.91,336023,10.0,769044,9.9,513700,10.01,181202,9.89,200800,10.02,190933,9.88,131300,10.03,519980,9.87,72500,10.04,124800,9.86,119800,10.05,665172
1048,37349000,9.95,10808,9.96,104135,9.94,57954,9.97,266306,9.93,232303,9.98,265590,9.92,189300,9.99,361267,9.91,336023,10.0,769044,9.9,513700,10.01,181202,9.89,200800,10.02,190933,9.88,130300,10.03,519980,9.87,72500,10.04,124800,9.86,119800,10.05,665172
1049,37352000,9.95,7808,9.96,93535,9.94,58854,9.97,266306,9.93,232303,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,769044,9.9,513200,10.01,181202,9.89,200800,10.02,190933,9.88,130300,10.03,519980,9.87,72500,10.04,124800,9.86,119800,10.05,665172
1050,37355000,9.95,7808,9.96,93035,9.94,58854,9.97,266306,9.93,232303,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,769044,9.9,513200,10.01,181202,9.89,200800,10.02,190933,9.88,130300,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1051,37358000,9.95,6608,9.96,93235,9.94,58854,9.97,266306,9.93,232303,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,769044,9.9,513200,10.01,181202,9.89,200800,10.02,190933,9.88,130300,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1052,37360000,9.95,6608,9.96,93235,9.94,58854,9.97,266306,9.93,229203,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,769044,9.9,513200,10.01,181202,9.89,200800,10.02,190933,9.88,129900,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1053,37365000,9.95,4768,9.96,92695,9.94,58954,9.97,271306,9.93,229203,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,769044,9.9,514700,10.01,181202,9.89,200800,10.02,190933,9.88,129900,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1054,37368000,9.95,4768,9.96,94355,9.94,58954,9.97,271306,9.93,229203,9.98,265590,9.92,189300,9.99,361267,9.91,335523,10.0,772644,9.9,514700,10.01,186202,9.89,200800,10.02,190933,9.88,129900,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1055,37370000,9.95,368,9.96,94355,9.94,59454,9.97,271306,9.93,229203,9.98,265590,9.92,189300,9.99,353667,9.91,335523,10.0,772644,9.9,514700,10.01,186202,9.89,200800,10.02,190933,9.88,129900,10.03,519980,9.87,72500,10.04,126270,9.86,119800,10.05,665172
1056,37373000,9.94,59454,9.95,3432,9.93,229203,9.96,96355,9.92,189300,9.97,271306,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,772644,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1057,37377000,9.94,59454,9.95,5632,9.93,228903,9.96,96355,9.92,189300,9.97,271306,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,772644,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1058,37380000,9.94,59454,9.95,5532,9.93,228903,9.96,96355,9.92,189300,9.97,271306,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,802644,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1059,37382000,9.94,59454,9.96,48287,9.93,228903,9.97,271306,9.92,189300,9.98,265590,9.91,335523,9.99,352667,9.9,514700,10.0,802644,9.89,200800,10.01,186202,9.88,129900,10.02,190933,9.87,72500,10.03,519980,9.86,119800,10.04,126270,9.85,148500,10.05,665172
1060,37386000,9.94,59454,9.96,39587,9.93,228903,9.97,270806,9.92,189800,9.98,265590,9.91,335523,9.99,352667,9.9,514700,10.0,802644,9.89,200800,10.01,186202,9.88,129900,10.02,190933,9.87,72500,10.03,519980,9.86,119800,10.04,126270,9.85,148500,10.05,665172
1061,37388000,9.94,59454,9.96,39487,9.93,228903,9.97,270806,9.92,189800,9.98,265590,9.91,335523,9.99,352667,9.9,514700,10.0,802644,9.89,200800,10.01,186202,9.88,129900,10.02,190933,9.87,72500,10.03,519980,9.86,119800,10.04,126270,9.85,148500,10.05,665172
1062,37392000,9.94,59454,9.95,26604,9.93,228903,9.96,39987,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,802644,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1063,37394000,9.94,58614,9.95,26904,9.93,228903,9.96,57187,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,803944,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1064,37397000,9.94,58614,9.95,27604,9.93,229803,9.96,58687,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,803944,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,519980,9.85,148500,10.04,126270
1065,37401000,9.94,56514,9.95,31404,9.93,229803,9.96,59187,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,803944,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,521780,9.85,148500,10.04,126270
1066,37402000,9.94,56514,9.95,31404,9.93,229803,9.96,63387,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,803944,9.88,129900,10.01,186202,9.87,72500,10.02,190933,9.86,119800,10.03,521780,9.85,148500,10.04,126270
1067,37409000,9.94,56514,9.95,31104,9.93,229803,9.96,63387,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,514700,9.99,352667,9.89,200800,10.0,804444,9.88,129900,10.01,187402,9.87,72500,10.02,190933,9.86,119800,10.03,512480,9.85,148500,10.04,126270
1068,37416000,9.94,56814,9.95,30704,9.93,229803,9.96,65187,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,509500,9.99,352667,9.89,200800,10.0,804444,9.88,129900,10.01,187402,9.87,72500,10.02,190933,9.86,119800,10.03,512480,9.85,148500,10.04,126270
1069,37419000,9.94,56814,9.95,30704,9.93,228903,9.96,67487,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,509500,9.99,352667,9.89,200800,10.0,804444,9.88,129900,10.01,187402,9.87,72500,10.02,190933,9.86,119800,10.03,510480,9.85,148500,10.04,126270
1071,37420000,9.94,56914,9.95,29804,9.93,228903,9.96,67487,9.92,189800,9.97,270806,9.91,335523,9.98,265590,9.9,509500,9.99,352667,9.89,200800,10.0,804444,9.88,129900,10.01,187402,9.87,72500,10.02,190933,9.86,119800,10.03,510480,9.85,148500,10.04,126270
1072,37428000,9.94,56914,9.95,29604,9.93,228703,9.96,132487,9.92,189800,9.97,263606,9.91,335523,9.98,265590,9.9,509500,9.99,352667,9.89,200800,10.0,804444,9.88,129900,10.01,187402,9.87,72500,10.02,190933,9.86,119800,10.03,510480,9.85,148500,10.04,126270
